Date,Open,High,Low,Close,Volume,Range,Range (BTC),Action
12/26/20,24677.01563,26718.07031,24522.68945,26437.03711,48332647295,2195.38086,0.085901264,Hold
12/27/20,26439.37305,28288.83984,25922.76953,26272.29492,66479895605,2366.070313,0.089774063,Hold
12/28/20,26280.82227,27389.11133,26207.64063,27084.80859,49056742893,1181.470703,0.044278337,Hold
12/29/20,27081.81055,27370.7207,25987.29883,27362.4375,45265946774,1383.421875,0.050819762,Hold
12/30/20,27360.08984,28937.74023,27360.08984,28840.95313,51287442704,1577.65039,0.0561431,Hold
12/31/20,28841.57422,29244.87695,28201.99219,29001.7207,46754964848,1042.884765,0.036058968,Hold
1/1/21,28994.00977,29600.62695,28803.58594,29374.15234,40730301359,797.041015,0.027310814,Hold
1/2/21,29376.45508,33155.11719,29091.18164,32127.26758,67865420765,4063.935547,0.132152506,Hold
1/3/21,32129.4082,34608.55859,32052.31641,32782.02344,78665235202,2556.242188,0.078760925,Hold
1/4/21,32810.94922,33440.21875,28722.75586,31971.91406,81163475344,4717.462891,0.145639222,Hold
1/5/21,31977.04102,34437.58984,30221.1875,33992.42969,67547324782,4216.402344,0.127828897,Hold
1/6/21,34013.61328,36879.69922,33514.03516,36824.36328,75289433811,3365.664063,0.095024286,Hold
1/7/21,36833.875,40180.36719,36491.19141,39371.04297,84762141031,3689.175782,0.096822512,Hold
1/8/21,39381.76563,41946.73828,36838.63672,40797.60938,88107519480,5108.101562,0.127416847,Sell
1/9/21,40788.64063,41436.35156,38980.875,40254.54688,61984162837,2455.476563,0.060596742,Hold
1/10/21,40254.21875,41420.19141,35984.62891,38356.44141,79980747690,5435.5625,0.138290723,Hold
1/11/21,38346.53125,38346.53125,30549.59961,35566.65625,1.23E+11,7796.931641,0.210975386,Hold
1/12/21,35516.35938,36568.52734,32697.97656,33922.96094,74773277909,3870.550781,0.111480088,Hold
1/13/21,33915.12109,37599.96094,32584.66797,37316.35938,69364315979,5015.292969,0.140816755,Hold
1/14/21,37325.10938,39966.40625,36868.5625,39187.32813,63615990033,3097.84375,0.080976214,Hold
1/15/21,39156.70703,39577.71094,34659.58984,36825.36719,67760757881,4918.121094,0.129454773,Hold
1/16/21,36821.64844,37864.36719,35633.55469,36178.14063,57706187875,2230.8125,0.061118327,Hold
1/17/21,36163.64844,36722.35156,34069.32031,35791.27734,52359854336,2653.03125,0.073741477,Hold
1/18/21,35792.23828,37299.28516,34883.84375,36630.07422,49511702429,2415.441406,0.066704344,Hold
1/19/21,36642.23438,37755.89063,36069.80469,36069.80469,57244195486,1686.085937,0.046377078,Hold
1/20/21,36050.11328,36378.32813,33570.47656,35547.75,66834573161,2807.851562,0.078433949,Hold
1/21/21,35549.39844,35552.67969,30250.75,30825.69922,75643067688,5301.929688,0.159756592,Hold
1/22/21,30817.625,33811.85156,28953.37305,33005.76172,77207272511,4858.478516,0.152247593,Hold
1/23/21,32985.75781,33360.97656,31493.16016,32067.64258,48354737975,1867.816407,0.057424098,Hold
1/24/21,32064.37695,32944.00781,31106.68555,32289.37891,48643830599,1837.322266,0.0571007,Hold
1/25/21,32285.79883,34802.74219,32087.78711,32366.39258,59897054838,2714.955079,0.083986483,Hold
1/26/21,32358.61328,32794.55078,31030.26563,32569.84961,60255421470,1764.285156,0.054345508,Hold
1/27/21,32564.0293,32564.0293,29367.13867,30432.54688,62576762015,3196.890625,0.101494107,Buy
1/28/21,30441.04102,31891.30078,30023.20703,31649.60547,78948162368,1868.09375,0.060173113,Hold
1/29/21,34318.67188,38406.26172,32064.81445,34316.38672,1.18E+11,6341.447266,0.184787407,Hold
1/30/21,34295.93359,34834.70703,32940.1875,34269.52344,65141828798,1894.519531,0.055261632,Hold
1/31/21,34270.87891,34288.33203,32270.17578,33114.35938,52754542671,2018.15625,0.059899061,Hold
2/1/21,33114.57813,34638.21484,32384.22852,33537.17578,61400400660,2253.986328,0.067634719,Hold
2/2/21,33533.19922,35896.88281,33489.21875,35510.28906,63088585433,2407.664063,0.069743407,Hold
2/3/21,35510.82031,37480.1875,35443.98438,37472.08984,61166818159,2036.203125,0.05579945,Hold
2/4/21,37475.10547,38592.17578,36317.5,36926.06641,68838074392,2274.675781,0.061146235,Hold
2/5/21,36931.54688,38225.90625,36658.76172,38144.30859,58598066402,1567.144531,0.041748296,Hold
2/6/21,38138.38672,40846.54688,38138.38672,39266.01172,71326033653,2708.160156,0.069974322,Hold
2/7/21,39250.19141,39621.83594,37446.15234,38903.44141,65500641143,2175.683594,0.055677094,Hold
2/8/21,38886.82813,46203.92969,38076.32422,46196.46484,1.01E+11,8127.605469,0.191050562,Hold
2/9/21,46184.99219,48003.72266,45166.96094,46481.10547,91809846886,2836.761718,0.061225449,Hold
2/10/21,46469.76172,47145.56641,43881.15234,44918.18359,87301089896,3264.414062,0.071440802,Hold
2/11/21,44898.71094,48463.46875,44187.76172,47909.33203,81388911810,4275.707031,0.092140873,Hold
2/12/21,47877.03516,48745.73438,46424.97656,47504.85156,76555041196,2320.757812,0.048662443,Hold
2/13/21,47491.20313,48047.74609,46392.28125,47105.51563,70250456155,1655.464844,0.035000471,Hold
2/14/21,47114.50781,49487.64063,47114.50781,48717.28906,71248675228,2373.132812,0.049527044,Hold
2/15/21,48696.53516,48875.57031,46347.47656,47945.05859,77069903166,2528.09375,0.052318958,Hold
2/16/21,47944.45703,50341.10156,47201.30469,49199.87109,77049582886,3139.796875,0.064641898,Hold
2/17/21,49207.27734,52533.91406,49072.37891,52149.00781,80820545404,3461.535157,0.068304302,Hold
2/18/21,52140.97266,52474.10547,51015.76563,51679.79688,52054723579,1458.339844,0.028093412,Hold
2/19/21,51675.98047,56113.65234,50937.27734,55888.13281,63495496918,5176.375,0.096247249,Hold
2/20/21,55887.33594,57505.22656,54626.55859,56099.51953,68145460026,2878.667969,0.051410819,Hold
2/21/21,56068.56641,58330.57031,55672.60938,57539.94531,51897585191,2657.960938,0.046791581,Sell
2/22/21,57532.73828,57533.39063,48967.56641,54207.32031,92052420332,8565.824219,0.153316981,Hold
2/23/21,54204.92969,54204.92969,45290.58984,48824.42578,1.06E+11,8914.339844,0.173044659,Hold
2/24/21,48835.08594,51290.13672,47213.5,49705.33203,63695521388,4076.636719,0.082740398,Hold
2/25/21,49709.08203,51948.96875,47093.85156,47093.85156,54506565949,4855.117187,0.100309299,Hold
2/26/21,47180.46484,48370.78516,44454.84375,46339.76172,3.51E+11,3915.941406,0.083745336,Hold
2/27/21,46344.77344,48253.26953,45269.02734,46188.45313,45910946382,2984.242187,0.064500986,Hold
2/28/21,46194.01563,46716.42969,43241.61719,45137.76953,53443887451,3474.8125,0.076092075,Buy
3/1/21,45159.50391,49784.01563,45115.09375,49631.24219,53891300112,4668.921875,0.098510078,Hold
3/2/21,49612.10547,50127.51172,47228.84375,48378.98828,47530897720,2898.667969,0.059161866,Hold
3/3/21,48415.81641,52535.13672,48274.32031,50538.24219,53220811975,4260.816406,0.086117062,Hold
3/4/21,50522.30469,51735.08984,47656.92969,48561.16797,52343816680,4078.160156,0.082317667,Hold
3/5/21,48527.03125,49396.42969,46542.51563,48927.30469,48625928883,2853.914063,0.058569258,Hold
3/6/21,48899.23047,49147.21875,47257.52734,48912.38281,34363564661,1889.691406,0.038639408,Hold
3/7/21,48918.67969,51384.36719,48918.67969,51206.69141,43137459378,2465.6875,0.049252002,Hold
3/8/21,51174.11719,52314.07031,49506.05469,52246.52344,48597428048,2808.015625,0.054302809,Hold
3/9/21,52272.96875,54824.11719,51981.83203,54824.11719,50912227385,2842.285157,0.053078665,Hold
3/10/21,54824.01172,57258.25391,53290.89063,56008.55078,57295577614,3967.363281,0.071592016,Hold
3/11/21,55963.17969,58091.0625,54484.59375,57805.12109,56772343595,3606.46875,0.063400239,Hold
3/12/21,57821.21875,57996.62109,55376.64844,57332.08984,55689944702,2619.972656,0.04550408,Hold
3/13/21,57343.37109,61683.86328,56217.97266,61243.08594,60669829814,5465.890625,0.092184062,Hold
3/14/21,61221.13281,61597.91797,59302.31641,59302.31641,43901225564,2295.601563,0.038093858,Hold
3/15/21,59267.42969,60540.99219,55393.16406,55907.19922,66419369890,5147.828125,0.089391703,Hold
3/16/21,55840.78516,56833.17969,53555.02734,56804.90234,59749798599,3278.152344,0.058202891,Hold
3/17/21,56825.82813,58969.81641,54528.62891,58870.89453,60258313191,4441.1875,0.076772918,Hold
3/18/21,58893.07813,60116.25,54253.57813,57858.92188,55746041000,5862.671875,0.100429489,Hold
3/19/21,57850.44141,59498.375,56643.70313,58346.65234,49063873786,2854.671875,0.049134996,Hold
3/20/21,58332.26172,60031.28516,58213.29688,58313.64453,50361731222,1817.988281,0.03117106,Hold
3/21/21,58309.91406,58767.89844,56005.61719,57523.42188,51943414539,2762.28125,0.047694064,Hold
3/22/21,57517.89063,58471.48047,54288.15625,54529.14453,56521454974,4183.324219,0.07467086,Hold
3/23/21,54511.66016,55985.44141,53470.69531,54738.94531,56435023914,2514.746093,0.046036287,Hold
3/24/21,54710.48828,57262.38281,52514.33203,52774.26563,70567223787,4748.050782,0.088348358,Hold
3/25/21,52726.74609,53392.38672,50856.57031,51704.16016,67999812841,2535.816406,0.048564481,Hold
3/26/21,51683.01172,55137.3125,51579.85547,55137.3125,56652197978,3557.457031,0.06660637,Hold
3/27/21,55137.56641,56568.21484,54242.91016,55973.51172,47266542233,2325.304688,0.041855497,Hold
3/28/21,55974.94141,56610.3125,55071.11328,55950.74609,47686580918,1539.199219,0.027503949,Hold
3/29/21,55947.89844,58342.09766,55139.33984,57750.19922,57625587027,3202.757812,0.056337931,Hold
3/30/21,57750.13281,59447.22266,57251.55078,58917.69141,54414116432,2195.671875,0.037639716,Hold
3/31/21,58930.27734,59930.02734,57726.41797,58918.83203,65520826225,2203.609375,0.037397132,Hold
4/1/21,58926.5625,59586.07031,58505.27734,59095.80859,61669163792,1080.792969,0.018315053,Hold
4/2/21,59098.87891,60267.1875,58869.28125,59384.3125,58727860620,1397.90625,0.023596702,Hold
4/3/21,59397.41016,60110.26953,57603.89063,57603.89063,59641344484,2506.378906,0.042843608,Hold
4/4/21,57604.83984,58913.74609,57168.67578,58758.55469,50749662970,1745.070313,0.029993458,Hold
4/5/21,58760.875,59891.29688,57694.82422,59057.87891,60706272115,2196.472656,0.03728562,Hold
4/6/21,59171.93359,59479.57813,57646.80859,58192.35938,66058027988,1832.769531,0.031232149,Hold
4/7/21,58186.50781,58731.14453,55604.02344,56048.9375,75645303584,3127.121093,0.054748701,Hold
4/8/21,56099.91406,58338.73828,55879.08594,58323.95313,53053855641,2459.652343,0.042991946,Hold
4/9/21,58326.5625,58937.04688,57807.86328,58245.00391,46655208546,1129.183594,0.019373225,Hold
4/10/21,58253.77734,61276.66406,58038.70703,59793.23438,58238470525,3237.957032,0.054858772,Hold
4/11/21,59846.23047,60790.55469,59289.79688,60204.96484,46280252580,1500.757813,0.025001964,Hold
4/12/21,60175.94531,61253.03516,59589.875,59893.45313,51828688519,1663.160156,0.027703315,Hold
4/13/21,59890.01953,63742.28516,59869.95703,63503.45703,69983454362,3872.328125,0.062763903,Hold
4/14/21,63523.75391,64863.09766,61554.79688,63109.69531,77451779687,3308.300781,0.05225003,Hold
4/15/21,63075.19531,63821.67188,62208.96484,63314.01172,60954381579,1612.707031,0.025519695,Sell
4/16/21,63258.50391,63594.72266,60222.53125,61572.78906,84293007468,3372.191406,0.054027982,Hold
4/17/21,61529.92188,62572.17578,60361.35156,60683.82031,66138759198,2210.824218,0.036179634,Hold
4/18/21,60701.88672,61057.45703,52829.53516,56216.18359,97468872758,8227.921875,0.140746796,Hold
4/19/21,56191.58594,57520.05469,54368.59375,55724.26563,65344865159,3151.460938,0.056318402,Hold
4/20/21,55681.79297,57062.14844,53448.04688,56473.03125,67849323955,3614.101563,0.064448437,Hold
4/21/21,56471.12891,56757.97266,53695.46875,53906.08984,54926612466,3062.503906,0.055491594,Hold
4/22/21,53857.10547,55410.23047,50583.8125,51762.27344,74798630778,4826.417969,0.09139266,Hold
4/23/21,51739.80859,52120.79297,47714.66406,51093.65234,86668667320,4406.128906,0.085694459,Hold
4/24/21,51143.22656,51167.5625,48805.28516,50050.86719,49014494781,2362.277344,0.046688048,Hold
4/25/21,50052.83203,50506.01953,47159.48438,49004.25391,46117114240,3346.535156,0.06756781,Buy
4/26/21,49077.79297,54288.00391,48852.79688,54021.75391,58284039825,5435.207031,0.105436099,Hold
4/27/21,54030.30469,55416.96484,53319.1875,55033.11719,49448222757,2097.777344,0.038468944,Hold
4/28/21,55036.63672,56227.20703,53887.91797,54824.70313,48000572955,2339.289062,0.04258621,Hold
4/29/21,54858.08984,55115.84375,52418.02734,53555.10938,46088929780,2697.816406,0.04976915,Hold
4/30/21,53568.66406,57900.71875,53129.60156,57750.17578,52395931985,4771.117187,0.085719851,Hold
5/1/21,57714.66406,58448.33984,57052.27344,57828.05078,42836427360,1396.066406,0.024165373,Hold
5/2/21,57825.86328,57902.59375,56141.90625,56631.07813,38177405335,1760.6875,0.030765937,Hold
5/3/21,56620.27344,58973.30859,56590.87109,57200.29297,51713139031,2382.4375,0.041863041,Hold
5/4/21,57214.17969,57214.17969,53191.42578,53333.53906,68564706967,4022.753907,0.072778596,Hold
5/5/21,53252.16406,57911.36328,52969.05469,57424.00781,69241316747,4942.308593,0.089311159,Hold
5/6/21,57441.30859,58363.31641,55382.50781,56396.51563,69523285106,2980.808593,0.052369388,Hold
5/7/21,56413.95313,58606.63281,55321.84766,57356.40234,68434023376,3284.785157,0.057744131,Hold
5/8/21,57352.76563,59464.61328,56975.21094,58803.77734,65382980634,2489.402343,0.042862886,Sell
5/9/21,58877.39063,59210.88281,56482.00391,58232.31641,65906690347,2728.878907,0.046603804,Hold
5/10/21,58250.87109,59519.35547,54071.45703,55859.79688,71776546298,5447.898438,0.095484472,Hold
5/11/21,55847.24219,56872.54297,54608.65234,56704.57422,61308396325,2263.890625,0.040228416,Hold
5/12/21,56714.53125,57939.36328,49150.53516,49150.53516,75215403907,8788.828125,0.166038306,Hold
5/13/21,49735.43359,51330.84375,46980.01953,49716.19141,96721152926,4350.824219,0.087496292,Hold
5/14/21,49682.98047,51438.11719,48868.57813,49880.53516,55737497453,2569.539063,0.051616077,Hold
5/15/21,49855.49609,50639.66406,46664.14063,46760.1875,59161047474,3975.523438,0.082295613,Hold
5/16/21,46716.63672,49720.04297,43963.35156,46456.05859,64047871555,5756.691406,0.123570353,Hold
5/17/21,46415.89844,46623.55859,42207.28906,43537.51172,74903638450,4416.269531,0.098190153,Hold
5/18/21,43488.05859,45812.45703,42367.83203,42909.40234,56187365084,3444.625,0.079739033,Hold
5/19/21,42944.97656,43546.11719,30681.49609,37002.44141,1.26E+11,12864.62109,0.321827056,Hold
5/20/21,36753.66797,42462.98438,35050.61719,40782.73828,88281943359,7412.367187,0.191197079,Hold
5/21/21,40596.94922,42172.17188,33616.45313,37304.69141,82051616861,8555.71875,0.219654392,Hold
5/22/21,37371.03125,38831.05469,35383.68359,37536.63281,57377273240,3447.371094,0.092043214,Hold
5/23/21,37531.44922,38289.21875,31227.33984,34770.58203,78469274361,7061.878906,0.195343859,Buy
5/24/21,34700.36328,39835.14063,34551.08203,38705.98047,67359584098,5284.058594,0.143967356,Hold
5/25/21,38795.78125,39776.35156,36581.42969,38402.22266,56211915803,3194.921875,0.082772137,Hold
5/26/21,38392.625,40782.07813,37905.83594,39294.19922,51346735160,2876.242187,0.074047104,Sell
5/27/21,39316.89063,40379.61719,37247.90234,38436.96875,43210968721,3131.714844,0.080554583,Hold
5/28/21,38507.08203,38856.96875,34779.03906,35697.60547,55200191952,4077.929687,0.109910299,Hold
5/29/21,35684.15625,37234.5,33693.92969,34616.06641,45231013335,3540.570312,0.100727144,Hold
5/30/21,34607.40625,36400.66797,33520.73828,35678.12891,31646080921,2879.929688,0.081949428,Hold
5/31/21,35658.59375,37468.25,34241.94531,37332.85547,39009847639,3226.304687,0.088402264,Hold
6/1/21,37293.79297,37896.73438,35787.08594,36684.92578,34639423297,2109.648437,0.057033927,Hold
6/2/21,36699.92188,38231.33984,35966.30859,37575.17969,33070867190,2265.03125,0.060990324,Hold
6/3/21,37599.41016,39478.95313,37243.97266,39208.76563,35460750427,2234.980469,0.058196421,Hold
6/4/21,39242.48438,39242.48438,35717.72266,36894.40625,41831090187,3524.761719,0.092590115,Hold
6/5/21,36880.15625,37917.71484,34900.41406,35551.95703,35959473399,3017.300781,0.083313896,Hold
6/6/21,35538.60938,36436.42188,35304.57813,35862.37891,28913440585,1131.84375,0.031703868,Hold
6/7/21,35835.26563,36790.57031,33480.64063,33560.70703,33683936663,3309.929688,0.095392558,Buy
6/8/21,33589.51953,34017.38672,31114.44336,33472.63281,49902050442,2902.94336,0.086574715,Hold
6/9/21,33416.97656,37537.37109,32475.86523,37345.12109,53972919008,5061.50586,0.143056976,Hold
6/10/21,37389.51563,38334.32422,35847.59375,36702.59766,43576032854,2486.730469,0.067125376,Hold
6/11/21,36697.03125,37608.69531,36044.44922,37334.39844,38699736985,1564.246094,0.042258973,Hold
6/12/21,37340.14453,37408.92578,34728.19141,35552.51563,37924228550,2680.734375,0.07355293,Hold
6/13/21,35555.78906,39322.78125,34864.10938,39097.85938,40669112838,4458.671875,0.119449537,Hold
6/14/21,39016.96875,40978.36328,38757.28516,40218.47656,43148914673,2221.078125,0.056062741,Hold
6/15/21,40427.16797,41295.26953,39609.46875,40406.26953,46420149185,1685.800781,0.041710481,Sell
6/16/21,40168.69141,40516.77734,38176.03516,38347.0625,39211635100,2340.742188,0.059624778,Hold
6/17/21,38341.42188,39513.67188,37439.67578,38053.50391,37096670047,2073.996094,0.054296698,Hold
6/18/21,38099.47656,38187.26172,35255.85547,35787.24609,36200887275,2931.40625,0.079348661,Hold
6/19/21,35854.52734,36457.79688,34933.0625,35615.87109,31207279719,1524.734375,0.042667577,Hold
6/20/21,35563.14063,36059.48438,33432.07422,35698.29688,36664034054,2627.410156,0.073740027,Hold
6/21/21,35641.14453,35721.64063,31295.93555,31676.69336,52809038594,4425.705078,0.131486846,Hold
6/22/21,31622.37695,33292.45313,28893.62109,32505.66016,58964353058,4398.832031,0.137189043,Hold
6/23/21,32515.71484,34753.41016,31772.63281,33723.02734,46317108925,2980.777343,0.090001025,Hold
6/24/21,33682.80078,35228.85156,32385.21484,34662.4375,33123368116,2843.636719,0.083213894,Hold
6/25/21,34659.10547,35487.24609,31350.88477,31637.7793,40230904226,4136.361328,0.124782977,Hold
6/26/21,31594.66406,32637.58789,30184.50195,32186.27734,38585385521,2453.085938,0.076922224,Hold
6/27/21,32287.52344,34656.12891,32071.75781,34649.64453,35511640894,2584.371093,0.07721782,Hold
6/28/21,34679.12109,35219.89063,33902.07422,34434.33594,33892523752,1317.816406,0.038134872,Hold
6/29/21,34475.55859,36542.10938,34252.48438,35867.77734,37901460044,2289.625,0.065098562,Hold
6/30/21,35908.38672,36074.75781,34086.15234,35040.83594,34059036099,1988.605469,0.056057146,Hold
7/1/21,35035.98438,35035.98438,32883.78125,33572.11719,37838957079,2152.203125,0.062739037,Hold
